log_entry
  → Death: Person #923 (age 94 years)
  → Death: Person #510 (age 10 years)
  → Marriage: #238 and #514
  → Death: Person #429 (age 57 years)
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → End waiting: Person #304 available for partnership
  → Death: Person #119 (age 97 years)
  → Death: Person #146 (age 7 years)
  → Partner search: Person #643
  → Partner search: Person #643
  → Partner search: Person #643
  → Partner search: Person #643
  → End waiting: Person #643 available for partnership
  → Death: Person #859 (age 4 years)
  → Death: Person #180 (age 26 years)
"  → Death: Person #486, partner #61 begins waiting"
  → Death: Person #486 (age 103 years)
  → Partner search: Person #115
  → Partner search: Person #115
  → Partner search: Person #115
  → Partner search: Person #115
  → Partner search: Person #115
  → Partner search: Person #115
  → Partner search: Person #115
  → End waiting: Person #115 available for partnership
  → Partner search: Person #216
  → Partner search: Person #216
  → Partner search: Person #216
  → Partner search: Person #216
  → Partner search: Person #216
  → End waiting: Person #216 available for partnership
  → Partner search: Person #61
  → End waiting: Person #61 available for partnership
  → Death: Person #684 (age 9 years)
  → Partner search: Person #722
  → Partner search: Person #722
  → Partner search: Person #722
  → Partner search: Person #722
  → Partner search: Person #722
  → End waiting: Person #722 available for partnership
  → Death: Person #756 (age 32 years)
"  → Death: Person #127, partner #342 begins waiting"
  → Death: Person #127 (age 66 years)
  → Death: Person #186 (age 46 years)
  → Death: Person #737 (age 18 years)
  → Death: Person #20 (age 78 years)
  → Separation: #302 and #nothing
"  → Death: Person #898, partner #98 begins waiting"
  → Death: Person #898 (age 103 years)
  → Partner search: Person #94
  → Partner search: Person #94
  → Partner search: Person #94
  → Partner search: Person #94
  → Partner search: Person #94
  → End waiting: Person #94 available for partnership
  → Marriage: #140 and #832
  → Death: Person #582 (age 4 years)
  → Separation: #129 and #nothing
  → Marriage: #877 and #216
  → Separation: #473 and #nothing
  → End waiting: Person #72 available for partnership
  → Separation: #21 and #nothing
  → Death: Person #503 (age 11 years)
  → Partner search: Person #51
  → Partner search: Person #51
  → End waiting: Person #51 available for partnership
  → Death: Person #602 (age 32 years)
  → Partner search: Person #96
  → Partner search: Person #96
  → Partner search: Person #96
  → Partner search: Person #96
  → Partner search: Person #96
  → End waiting: Person #96 available for partnership
  → Death: Person #822 (age 69 years)
  → Separation: #132 and #nothing
  → Death: Person #882 (age 48 years)
"  → Death: Person #243, partner #415 begins waiting"
  → Death: Person #243 (age 15 years)
  → Partner search: Person #13
  → Partner search: Person #13
  → Partner search: Person #13
  → Partner search: Person #13
  → End waiting: Person #13 available for partnership
  → Death: Person #271 (age 76 years)
  → Death: Person #482 (age 75 years)
  → Marriage: #59 and #706
  → Death: Person #839 (age 12 years)
  → Death: Person #714 (age 4 years)
  → Death: Person #743 (age 7 years)
  → Marriage: #101 and #373
  → Partner search: Person #415
  → End waiting: Person #415 available for partnership
  → End waiting: Person #84 available for partnership
  → Death: Person #126 (age 3 years)
  → Marriage: #38 and #929
  → Death: Person #427 (age 36 years)
  → Death: Person #801 (age 12 years)
  → Death: Person #961 (age 44 years)
"  → Death: Person #888, partner #66 begins waiting"
  → Death: Person #888 (age 53 years)
  → Death: Person #623 (age 46 years)
  → End waiting: Person #786 available for partnership
  → Death: Person #830 (age 50 years)
  → Partner search: Person #422
  → End waiting: Person #422 available for partnership
  → End waiting: Person #56 available for partnership
  → Birth: 1 babies born to mother #420
  → Death: Person #68 (age 9 years)
  → Partner search: Person #98
  → Partner search: Person #98
  → Partner search: Person #98
  → End waiting: Person #98 available for partnership
  → Separation: #160 and #nothing
  → Death: Person #643 (age 56 years)
  → Death: Person #984 (age 49 years)
  → Partner search: Person #235
  → End waiting: Person #235 available for partnership
"  → Death: Person #535, partner #163 begins waiting"
  → Death: Person #535 (age 56 years)
  → Marriage: #134 and #487
  → Partner search: Person #5
  → Partner search: Person #5
  → Partner search: Person #5
  → Partner search: Person #5
  → End waiting: Person #5 available for partnership
  → Marriage: #153 and #786
  → Death: Person #333 (age 9 years)
  → Death: Person #170 (age 19 years)
  → Death: Person #658 (age 10 years)
  → Birth: 1 babies born to mother #525
  → Birth: 1 babies born to mother #676
  → Marriage: #692 and #13
  → End waiting: Person #167 available for partnership
  → Death: Person #498 (age 55 years)
  → Partner search: Person #647
  → End waiting: Person #647 available for partnership
  → Marriage: #35 and #533
  → Marriage: #241 and #446
  → Pregnancy: Woman #676 → birth in ~280 days (1 babies expected)
  → Birth: 1 babies born to mother #543
  → Death: Person #415 (age 97 years)
  → Separation: #569 and #nothing
  → Death: Person #326 (age 43 years)
"  → Death: Person #707, partner #131 begins waiting"
  → Death: Person #707 (age 67 years)
  → Death: Person #613 (age 65 years)
  → Birth: 2 babies born to mother #744
  → Birth: 1 babies born to mother #719
  → Birth: 1 babies born to mother #502
  → Birth: 1 babies born to mother #786
"  → Death: Person #216, partner #877 begins waiting"
  → Death: Person #216 (age 54 years)
  → Birth: 2 babies born to mother #685
  → End waiting: Person #101 available for partnership
  → Pregnancy: Woman #525 → birth in ~280 days (1 babies expected)
  → Marriage: #168 and #356
"  → Death: Person #247, partner #694 begins waiting"
  → Death: Person #247 (age 35 years)
  → Partner search: Person #21
  → Partner search: Person #21
  → End waiting: Person #21 available for partnership
  → Partner search: Person #132
  → Partner search: Person #132
  → End waiting: Person #132 available for partnership
  → End waiting: Person #940 available for partnership
  → Birth: 1 babies born to mother #678
  → Birth: 1 babies born to mother #606
  → Birth: 2 babies born to mother #547
  → Death: Person #821 (age 7 years)
"  → Death: Person #38, partner #929 begins waiting"
  → Death: Person #38 (age 40 years)
  → Separation: #194 and #nothing
  → End waiting: Person #192 available for partnership
  → Pregnancy: Woman #543 → birth in ~280 days (1 babies expected)
  → Marriage: #833 and #115
  → End waiting: Person #846 available for partnership
  → Death: Person #647 (age 59 years)
  → Separation: #573 and #nothing
  → Partner search: Person #163
  → Partner search: Person #163
  → End waiting: Person #163 available for partnership
  → Partner search: Person #159
  → End waiting: Person #159 available for partnership
  → Death: Person #464 (age 77 years)
  → Death: Person #1003 (age 0 years)
  → Death: Person #421 (age 29 years)
  → Death: Person #722 (age 54 years)
  → Death: Person #573 (age 97 years)
  → Birth: 2 babies born to mother #351
  → Death: Person #1008 (age 0 years)
  → Death: Person #1014 (age 0 years)
  → Pregnancy: Woman #502 → birth in ~280 days (1 babies expected)
  → Death: Person #944 (age 5 years)
  → Death: Person #968 (age 10 years)
"  → Death: Person #786, partner #153 begins waiting"
  → Death: Person #786 (age 38 years)
  → Separation: #263 and #nothing
  → Death: Person #244 (age 50 years)
  → Marriage: #877 and #96
  → Death: Person #61 (age 51 years)
  → Death: Person #1015 (age 0 years)
  → Separation: #292 and #nothing
  → Death: Person #863 (age 61 years)
  → Partner search: Person #153
  → End waiting: Person #153 available for partnership
"  → Death: Person #692, partner #13 begins waiting"
  → Death: Person #692 (age 58 years)
  → Birth: 2 babies born to mother #694
  → End waiting: Person #929 available for partnership
  → Separation: #64 and #nothing
  → Marriage: #94 and #937
  → Birth: 1 babies born to mother #908
  → Birth: 1 babies born to mother #762
  → Birth: 5 babies born to mother #444
  → Death: Person #1024 (age 0 years)
  → Death: Person #1021 (age 0 years)
  → Death: Person #576 (age 25 years)
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Pregnancy Attempt Scheduled: Woman #319
  → Breakup scheduled: Person #319
  → Partner search: Person #422
  → Partner search: Person #422
  → Partner search: Person #422
  → Partner search: Person #422
  → Partner search: Person #422
  → Partner search: Person #422
  → Partner search: Person #422
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #685
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #438
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #686
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #937
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #558
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Pregnancy Attempt Scheduled: Woman #762
  → Breakup scheduled: Person #762
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Partner search: Person #304
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Pregnancy Attempt Scheduled: Woman #514
  → Breakup scheduled: Person #514
  → Partner search: Person #841
  → Partner search: Person #841
  → Partner search: Person #841
  → Partner search: Person #841
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Pregnancy Attempt Scheduled: Woman #540
  → Breakup scheduled: Person #223
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #678
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Pregnancy Attempt Scheduled: Woman #795
  → Breakup scheduled: Person #795
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Pregnancy Attempt Scheduled: Woman #832
  → Breakup scheduled: Person #832
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Pregnancy Attempt Scheduled: Woman #547
  → Partner search: Person #991
  → Partner search: Person #991
  → Partner search: Person #991
  → Partner search: Person #991
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #356
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #487
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Pregnancy Attempt Scheduled: Woman #533
  → Breakup scheduled: Person #744
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Pregnancy Attempt Scheduled: Woman #760
  → Breakup scheduled: Person #241
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Pregnancy Attempt Scheduled: Woman #738
  → Partner search: Person #736
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Pregnancy Attempt Scheduled: Woman #373
  → Breakup scheduled: Person #373
  → Breakup scheduled: Person #626
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Pregnancy Attempt Scheduled: Woman #446
  → Partner search: Person #940
  → Partner search: Person #940
  → Partner search: Person #940
  → Breakup scheduled: Person #141
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Pregnancy Attempt Scheduled: Woman #706
  → Breakup scheduled: Person #706
  → Partner search: Person #960
  → Partner search: Person #960
  → Partner search: Person #960
  → Partner search: Person #960
  → Partner search: Person #960
  → Partner search: Person #394
  → Partner search: Person #394
  → Partner search: Person #394
  → Partner search: Person #394
  → Partner search: Person #394
  → Breakup scheduled: Person #27
  → Partner search: Person #953
  → Partner search: Person #953
  → Partner search: Person #953
  → Breakup scheduled: Person #102
  → Breakup scheduled: Person #833
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Pregnancy Attempt Scheduled: Woman #449
  → Partner search: Person #542
  → Partner search: Person #542
  → Partner search: Person #542
  → Partner search: Person #542
  → Partner search: Person #711
  → Partner search: Person #711
  → Partner search: Person #846
  → Partner search: Person #846
  → Partner search: Person #846
"Year 3: Pop=385, B=26, D=106, M=32, S=20"
  → Pregnancy: Woman #558 → birth in ~280 days (1 babies expected)
"  → Death: Person #375, partner #226 begins waiting"
  → Death: Person #375 (age 63 years)
  → Death: Person #219 (age 46 years)
  → Pregnancy: Woman #762 → birth in ~280 days (1 babies expected)
  → Separation: #833 and #nothing
  → Pregnancy: Woman #547 → birth in ~280 days (1 babies expected)
  → Partner search: Person #388
  → Partner search: Person #388
  → Partner search: Person #388
  → Partner search: Person #388
  → Partner search: Person #388
  → End waiting: Person #388 available for partnership
  → Marriage: #542 and #98
  → Pregnancy: Woman #832 → birth in ~280 days (1 babies expected)
  → Marriage: #51 and #673
  → Marriage: #115 and #597
  → Marriage: #304 and #88
  → Pregnancy: Woman #760 → birth in ~280 days (1 babies expected)
  → Pregnancy: Woman #487 → birth in ~280 days (1 babies expected)
  → Pregnancy: Woman #540 → birth in ~280 days (1 babies expected)
  → Pregnancy: Woman #449 → birth in ~280 days (1 babies expected)
  → Pregnancy: Woman #446 → birth in ~280 days (2 babies expected)
  → Pregnancy: Woman #373 → birth in ~280 days (1 babies expected)
  → Pregnancy: Woman #514 → birth in ~280 days (2 babies expected)
  → Death: Person #263 (age 58 years)
  → Separation: #795 and #nothing
  → Marriage: #846 and #132
  → Death: Person #381 (age 43 years)
  → Death: Person #854 (age 7 years)
  → Partner search: Person #43
  → Partner search: Person #43
  → Partner search: Person #43
  → End waiting: Person #43 available for partnership
  → Marriage: #394 and #163
  → Marriage: #13 and #289
  → Pregnancy: Woman #356 → birth in ~280 days (4 babies expected)
  → Death: Person #590 (age 63 years)
  → Separation: #762 and #nothing
"  → Death: Person #101, partner #373 begins waiting"
  → Death: Person #101 (age 35 years)
  → End waiting: Person #223 available for partnership
  → End waiting: Person #694 available for partnership
  → Pregnancy: Woman #678 → birth in ~280 days (2 babies expected)
  → Death: Person #520 (age 78 years)
  → Death: Person #569 (age 67 years)
  → Pregnancy: Woman #319 → birth in ~280 days (1 babies expected)
  → Marriage: #940 and #235
  → Pregnancy: Woman #686 → birth in ~280 days (2 babies expected)
  → Death: Person #661 (age 31 years)
  → Partner search: Person #143
  → Partner search: Person #143
  → Partner search: Person #143
  → Partner search: Person #143
  → Partner search: Person #143
  → End waiting: Person #143 available for partnership
  → Pregnancy: Woman #937 → birth in ~280 days (1 babies expected)
  → Death: Person #1006 (age 1 years)
  → Partner search: Person #814
  → Partner search: Person #814
  → Partner search: Person #814
  → Partner search: Person #814
  → Partner search: Person #814
  → End waiting: Person #814 available for partnership
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → Partner search: Person #122
  → End waiting: Person #122 available for partnership
  → Pregnancy: Woman #533 → birth in ~280 days (2 babies expected)
  → End waiting: Person #420 available for partnership
  → Pregnancy: Woman #685 → birth in ~280 days (1 babies expected)
  → Separation: #832 and #nothing
  → Pregnancy: Woman #706 → birth in ~280 days (1 babies expected)
  → Death: Person #948 (age 75 years)
  → Death: Person #642 (age 62 years)
  → End waiting: Person #795 available for partnership
  → Death: Person #914 (age 56 years)
  → Death: Person #850 (age 10 years)
  → Death: Person #33 (age 57 years)
  → Pregnancy: Woman #738 → birth in ~280 days (1 babies expected)
  → Partner search: Person #166
  → Partner search: Person #166
  → Partner search: Person #166
  → Partner search: Person #166
  → End waiting: Person #166 available for partnership
"  → Death: Person #846, partner #132 begins waiting"
  → Death: Person #846 (age 90 years)
  → Death: Person #804 (age 11 years)
  → Death: Person #266 (age 30 years)
  → Death: Person #297 (age 11 years)
  → Partner search: Person #129
  → End waiting: Person #129 available for partnership
  → Death: Person #793 (age 19 years)
  → End waiting: Person #249 available for partnership
  → Partner search: Person #226
  → Partner search: Person #226
  → Partner search: Person #226
  → Partner search: Person #226
  → Partner search: Person #226
  → Partner search: Person #226
  → End waiting: Person #226 available for partnership
  → Death: Person #771 (age 12 years)
  → Death: Person #215 (age 72 years)
  → Death: Person #1007 (age 1 years)
  → Death: Person #192 (age 78 years)
  → Partner search: Person #92
  → Partner search: Person #92
  → Partner search: Person #92
  → Partner search: Person #92
  → Partner search: Person #92
  → Partner search: Person #92
  → Partner search: Person #92
  → End waiting: Person #92 available for partnership
  → Partner search: Person #292
  → Partner search: Person #292
  → Partner search: Person #292
  → End waiting: Person #292 available for partnership
  → Death: Person #856 (age 11 years)
  → Death: Person #1001 (age 1 years)
  → Partner search: Person #66
  → Partner search: Person #66
  → Partner search: Person #66
  → Partner search: Person #66
  → Partner search: Person #66
  → End waiting: Person #66 available for partnership
  → Marriage: #5 and #965
  → End waiting: Person #13 available for partnership
  → Death: Person #52 (age 5 years)
  → Partner search: Person #829
  → End waiting: Person #829 available for partnership
  → Death: Person #841 (age 71 years)
  → Death: Person #883 (age 32 years)
  → Death: Person #782 (age 10 years)
  → Marriage: #388 and #166
  → Death: Person #384 (age 18 years)
  → Partner search: Person #160
  → Partner search: Person #160
  → Partner search: Person #160
  → End waiting: Person #160 available for partnership
  → Marriage: #43 and #953
  → Marriage: #122 and #420
  → Death: Person #338 (age 43 years)
  → Death: Person #302 (age 70 years)
  → Death: Person #1002 (age 1 years)
  → Partner search: Person #131
  → Partner search: Person #131
  → Partner search: Person #131
  → Partner search: Person #131
  → Partner search: Person #131
  → End waiting: Person #131 available for partnership
  → Death: Person #475 (age 15 years)
  → Death: Person #814 (age 55 years)
  → Death: Person #896 (age 97 years)
  → Death: Person #1004 (age 1 years)
  → Birth: 1 babies born to mother #676
  → Death: Person #935 (age 16 years)
  → Birth: 1 babies born to mother #543
  → Death: Person #364 (age 16 years)
  → Partner search: Person #465
  → Partner search: Person #465
  → End waiting: Person #465 available for partnership
  → Death: Person #531 (age 22 years)
  → Death: Person #746 (age 15 years)
  → Death: Person #354 (age 45 years)
  → Marriage: #143 and #479
  → Separation: #141 and #nothing
  → Partner search: Person #836
  → End waiting: Person #836 available for partnership
  → Death: Person #829 (age 84 years)
"  → Death: Person #514, partner #238 begins waiting"
  → Death: Person #514 (age 33 years)
  → Death: Person #1027 (age 0 years)
  → Marriage: #960 and #92
  → Partner search: Person #194
  → Partner search: Person #194
  → Partner search: Person #194
  → Partner search: Person #194
  → End waiting: Person #194 available for partnership
  → End waiting: Person #918 available for partnership
  → Separation: #102 and #nothing
